agentType,gamemode,score,deepestRoom,finalHP,performance,seed
random,e,-172,2,-2,12,5806183528960626707
random,e,-158,4,-10,17,2578446776155666747
random,e,-188,1,0,7,2699284858996213731
random,e,-78,12,-9,46,3048496341483420039
random,e,-182,2,-7,9,6730767446457479017
random,e,-178,1,0,10,6002865240006025861
random,e,-126,9,-1,29,4172448503957311630
random,e,-171,5,-7,13,4991097164496047446
random,e,-157,5,-6,18,6703894303574695269
random,e,-177,3,-8,11,8337579377071888395
random,e,-188,1,-3,7,458113002470883642
random,e,-162,5,-4,16,8702910117854330941
random,e,-129,7,-4,28,3526696561656161147
random,e,-150,3,-4,20,3303815036187546718
random,e,-153,5,0,19,6647560027836077794
random,e,-151,5,0,20,2951062180822857552
random,e,-184,2,-7,8,5883435729895929204
random,e,-152,3,-2,20,5270738943832841947
random,e,-125,6,-1,29,3899267560813956602
random,e,-183,2,-7,8,7914090286838661762
random,e,-165,4,-9,15,6939574336384442737
random,e,-165,2,-7,15,5590218410551567335
random,e,-175,2,-8,11,6569654746990364061
random,e,-68,12,-1,50,5270511654533327895
random,e,-112,10,-3,34,7310987443896658112
random,e,-95,11,-2,40,8654154693573991770
random,e,-176,3,-6,11,5578778887836560636
random,e,-173,3,-12,12,9091867472778646326
random,e,-188,1,-3,7,456099937367188634
random,e,-188,1,-4,7,7558748706433163154
random,e,-164,4,-3,15,775164053815369041
random,e,-181,3,-6,9,7703131944467025089
random,e,-186,2,0,7,8218475334894640257
random,e,-130,8,-3,28,4371442449565985506
random,e,-153,4,-9,19,8507635415312771979
random,e,-79,11,-2,46,5348508658940598996
random,e,-141,4,0,24,1234159775186057746
random,e,-83,10,-8,44,3219936718555820349
random,e,-172,3,-6,12,1483328867984870286
random,e,-188,1,-11,7,747536823201509737
random,e,-32,14,-2,63,1380696308723962448
random,e,-184,1,-9,8,4985539519114119784
random,e,-188,1,-4,7,2960550599197442562
random,e,-143,6,-6,23,6925828085242691183
random,e,-178,3,-6,10,1904665910246670073
random,e,-147,7,-3,21,8349528665738848745
random,e,-115,9,-7,33,3408978721743031120
random,e,-176,3,-5,11,1524287466773501305
random,e,-138,7,-5,25,6766710503619510028
random,e,-188,2,0,7,5953854369420354919
random,e,-179,2,0,10,3303531858784033503
random,e,-178,3,-5,10,307457544455380431
random,e,-139,6,-3,24,4199480388433142410
random,e,-188,1,-1,7,2321104824401907708
random,e,-171,3,-3,13,2350962025638981143
random,e,-181,3,-10,9,3020892980621323470
random,e,-75,12,-6,47,8492609891327079937
random,e,-170,4,0,13,3592783015357619537
random,e,-159,5,0,17,8248406008021585681
random,e,-183,1,-5,8,1100153257034632752
random,e,-177,2,0,11,326599731252951429
random,e,-159,4,-2,17,494451589918984438
random,e,-188,2,-1,7,2230766990609850403
random,e,-174,1,-2,12,8654329600944329183
random,e,-93,10,-4,41,1766336537866195720
random,e,-140,7,-1,24,7590486081540797266
random,e,-155,4,-2,19,9213123240363804365
random,e,-165,4,-4,15,1574505287926137827
random,e,-102,10,-8,38,3875341783468569637
random,e,-175,3,-4,11,8341168784314966175
random,e,-188,1,-2,7,5397397002427314507
random,e,-99,10,-9,39,4641479236022104962
random,e,-134,7,-9,26,3954423066231809295
random,e,-165,3,-10,15,3793360875250203921
random,e,-168,4,-12,14,7711905277106577931
random,e,-162,3,-9,16,9091326693643690447
random,e,-155,4,-1,19,4845769909099863938
random,e,-166,2,-9,15,3057558208856145837
random,e,-176,2,-3,11,7493656066809058811
random,e,-158,5,0,17,4729245058078679351
random,e,-166,3,-4,15,397319244622841360
random,e,-128,9,-4,28,1856953429065067202
random,e,-175,3,-7,11,7227886767427864195
random,e,-174,3,-2,12,3571552709078241001
random,e,-188,1,-6,7,2288824022044762896
random,e,-167,4,-3,14,179848687277254368
random,e,-124,7,-7,30,6948413571659706350
random,e,-148,6,0,21,1355715806738331421
random,e,-168,3,0,14,78025611005886382
random,e,-149,7,-7,21,8320311030486477679
random,e,-172,4,-6,12,4200812351210098997
random,e,-141,6,-2,24,1714365498090837529
random,e,-185,2,-1,8,5795677159302370811
random,e,-169,3,-3,14,5533719932401565960
random,e,-182,2,-10,9,4584562450757616113
random,e,-185,2,-7,8,1471515896544300793
random,e,-86,10,-5,43,713918030529013992
random,e,-172,3,-5,12,23850256628866802
random,e,-188,2,-6,7,4198856087930858444
random,e,-167,2,0,14,8176980676301179757
random,e,-188,1,-1,7,495584676749241865
random,e,-156,2,-1,18,5451501552920976547
random,e,-113,11,-6,34,8775133001135744347
random,e,-109,11,-1,35,2571174680692500811
random,e,-182,1,0,9,2412750089128226473
random,e,-140,6,-7,24,8209293256341609133
random,e,-183,1,-2,8,8371639633666492950
random,e,-142,8,-3,23,4950154684308938925
random,e,-179,2,-7,10,1495950411361179681
random,e,-188,2,-1,7,8802376690697898182
random,e,-176,3,-7,11,1433239474350656086
random,e,-188,1,0,7,6991693149166634462
random,e,-146,6,-1,22,6350763984826766549
random,e,-154,7,-3,19,4411799658854223552
random,e,-165,5,-7,15,1476898492505931791
random,e,-170,2,-7,13,6011837590484221110
random,e,-177,1,-2,11,1939610639485024878
random,e,-183,1,-1,8,1004410154794154619
random,e,-188,2,0,7,835020115912920021
random,e,-182,1,-3,9,6895843297071007129
random,e,-166,3,-5,15,7546434027871989777
random,e,-185,2,-2,8,6798186567852530378
random,e,-171,4,-7,13,7848708497282015673
random,e,-170,3,-1,13,6049755993424057162
random,e,-188,1,-3,7,1456919738656382378
random,e,-161,4,-11,16,8978762875414600538
random,e,-120,6,-1,31,8864529033293680258
random,e,-171,2,-3,13,7513248474014310746
random,e,-161,3,-12,16,5742763844953384493
random,e,-166,3,-1,15,4515993063927239635
random,e,-188,1,0,7,25642241415891978
random,e,-170,2,-13,13,6127485120352409933
random,e,-185,2,-6,8,5947423970396411112
random,e,-188,2,-2,7,8615724441252816796
random,e,-153,4,-1,19,6655791107844086337
random,e,-130,7,-2,28,2750514882792332957
random,e,-122,7,-1,30,1877488626589612893
random,e,-133,6,-2,26,7908565282453091824
random,e,-154,4,-7,19,1548700856320210301
random,e,-133,7,-4,26,5700424643368163050
random,e,-130,8,-3,28,6771190635602651344
random,e,-176,3,-2,11,7045992267562005010
random,e,-130,8,-2,28,1720185572334478473
random,e,-182,1,0,9,7524558699132182343
random,e,-144,5,-3,23,7736314995589282589
random,e,-188,1,-4,7,4401369524826083942
random,e,-169,2,-4,14,370391269128008416
random,e,-188,1,-4,7,2629719774919145847
random,e,-188,1,-1,7,587722755822405775
random,e,-142,5,-7,23,4013441237758003865
random,e,-182,2,-5,9,5633540011537163807
random,e,-169,2,0,14,7458029975865993671
random,e,-183,3,-4,8,8739073403817474138
random,e,-136,7,-7,25,3177783196142015538
random,e,-180,3,-4,10,5662467354904607155
random,e,-188,1,-8,7,1067457811808508901
random,e,-177,4,-3,11,5820990265624244314
random,e,-179,2,-1,10,6077802757200439860
random,e,-152,7,-1,20,1997229087649067796
random,e,-135,6,-6,26,6047250187131535034
random,e,-178,1,0,10,4038542569927380196
random,e,-182,3,0,9,8353626340872997603
random,e,-131,7,-9,27,2881019497185008054
random,e,-174,3,-2,12,4125253901555798638
random,e,-174,4,-7,12,2729105197981862613
random,e,-111,8,-2,34,6928452843575260393
random,e,-168,2,-4,14,7357140566667192341
random,e,-152,3,-1,20,327506298832222774
random,e,-69,13,-5,50,7787123800394133653
random,e,-139,6,0,24,7705985212314173462
random,e,-158,4,-2,17,3419903298105378123
random,e,-163,3,-2,16,1572123240679512551
random,e,-118,6,-4,32,3347753273426062543
random,e,-188,1,-5,7,3889120288906062345
random,e,-172,3,-2,12,510615419914065402
random,e,-124,8,-2,30,7320966622985256604
random,e,-160,5,0,17,4174822179317933341
random,e,-170,5,0,13,3291323345412392471
random,e,-188,2,-4,7,7005365046355614781
random,e,-160,4,-1,17,997103369311416406
random,e,-163,3,-1,16,3033756422083742060
random,e,-151,7,-4,20,7664392351778768422
random,e,-151,6,-5,20,3631902838556712392
random,e,-72,13,0,48,953086226565754615
random,e,-66,12,-5,51,3109713394384252881
random,e,-169,2,-7,14,8677560744684431243
random,e,-188,1,-9,7,3956506437790756326
random,e,-111,10,-4,34,6884099105673183986
random,e,-128,8,-7,28,6075054121431559534
random,e,-154,5,-4,19,3373971985900913648
random,e,-178,3,-2,10,6120719431866337853
random,e,-177,2,-4,11,7097486007126671109
random,e,-136,7,-6,25,5642071586462390809
random,e,-135,9,-6,26,5844103970097077821
random,e,-139,5,-3,24,5251386202812380924
random,e,-151,4,-8,20,5795775964104389583
random,e,-181,1,-6,9,5926824723971473817
random,e,-41,15,0,60,1233282041057058707
random,e,-167,3,0,14,5739334625935971698
random,e,-141,8,-6,24,3850162902928129751
random,e,-188,1,-9,7,3141274243341219013
random,e,-181,3,-2,9,5759119489554502624
random,e,-148,4,-12,21,6769740822597318023
random,e,-163,6,-6,16,9094510718430037482
random,e,-164,3,-4,15,8172288279659894217
random,e,-188,2,-5,7,3172044249331788470
random,e,-181,2,-2,9,7727060878842717260
random,e,-86,10,-3,43,7660551222624648578
random,e,-161,3,-1,16,3767468661456940510
random,e,-169,4,-3,14,8974586740327787966
random,e,-175,4,-5,11,7623409738981779722
random,e,-137,7,-8,25,8493616548736625820
random,e,-157,5,-1,18,4428747633057110920
random,e,-175,2,-4,11,6328345352641968355
random,e,-174,1,-6,12,8065057063030910340
random,e,-182,2,-6,9,3645288152852910049
random,e,-101,9,-2,38,8631309187318846950
random,e,-99,11,0,39,6542332862842998070
random,e,-188,1,-3,7,3174851624764941715
random,e,-146,7,-7,22,7940905998986289186
random,e,-172,3,-7,12,8412903134615069667
random,e,-183,2,-8,8,7607760155802627162
random,e,-152,4,-7,20,4040174512473471184
random,e,-152,4,-5,20,656614881699534362
random,e,-178,2,-4,10,1936861110729018885
random,e,-188,2,0,7,201124528643438673
random,e,-188,1,-2,7,2969762639810224540
random,e,-127,9,-3,29,2570036327558680986
random,e,-165,5,-2,15,1129611573408809155
random,e,-180,3,-1,10,7268860880304450066
random,e,-178,2,-2,10,29643675297989943
random,e,-178,2,-1,10,6696917641784274432
random,e,-127,9,-6,29,2361233111079429464
random,e,-158,3,-8,17,3877170889429962268
random,e,-179,2,-1,10,9090494953100372276
random,e,-188,2,-2,7,1772461527522885698
random,e,-140,5,-9,24,5155070829211797159
random,e,-176,1,-1,11,6605171474158438230
random,e,-188,1,-3,7,8493336346157834592
random,e,-60,13,-7,53,1890435840646487960
random,e,-182,2,-3,9,6193254527684684648
random,e,-179,4,-5,10,753551001158810742
random,e,-188,1,-1,7,524943808157097208
random,e,-178,2,-1,10,714331506984643923
random,e,-183,2,-12,8,8564457441687945091
random,e,-144,5,-9,23,7594497058485688292
random,e,-126,10,-2,29,984307519683252223
random,e,-178,4,-12,10,6645375783595343703
random,e,-184,2,-7,8,5104552397822415982
random,e,-174,3,0,12,5571477539749015821
random,e,-120,9,-4,31,2208362620513565894
random,e,-169,2,-5,14,2611725486873472640
random,e,-122,6,-2,30,8524531791459459434
random,e,-98,9,-2,39,5740587494080255695
random,e,-162,7,-1,16,3614052392045242862
random,e,-119,7,-1,32,7208884668455497542
random,e,-174,2,-4,12,155820087864230362
random,e,-174,2,-8,12,3878444386102955888
random,e,-188,1,-4,7,9033443551133514714
random,e,-172,2,-6,12,2273208054164191943
random,e,-160,3,-6,17,639302769004028355
random,e,-174,2,0,12,3545172604777516298
random,e,-153,6,-7,19,4973591593796570730
random,e,-133,7,0,26,3624423473801887117
random,e,-148,8,-3,21,7423439945150447270
random,e,-164,6,-2,15,5353228003516088420
random,e,-148,5,-9,21,7503427215985779148
random,e,-93,13,0,41,1454040802700175249
random,e,-188,1,-12,7,2963982722763227015
random,e,-148,6,-4,21,1287700980254759431
random,e,-184,3,-11,8,487583946863446739
random,e,-177,3,-3,11,3672573745784692951
random,e,-188,1,-4,7,1443757632020550214
random,e,-71,13,-6,49,8399609126754227236
random,e,-184,2,-6,8,6061449066861766282
random,e,-115,11,-8,33,2852304967723018952
random,e,-168,4,0,14,3500890637181597219
random,e,-188,1,-2,7,1270999000810104836
random,e,-118,9,-7,32,5800275283152839930
random,e,-178,2,0,10,7183851372707305787
random,e,-139,7,-9,24,4299765776458202198
random,e,-173,2,-1,12,6270269066807137921
random,e,-163,3,-9,16,7933140182393259438
random,e,-186,2,-4,7,7824177826648003375
random,e,-184,2,-7,8,3287445743348424163
random,e,-159,4,0,17,1581481161587101893
random,e,-63,13,-6,52,1117805795317354661
random,e,-188,1,-2,7,2701539260410931980
random,e,-160,4,-2,17,4157625399055242730
random,e,-128,4,0,28,4462366359822006198
random,e,-55,12,-2,55,3868001269067819475
random,e,-67,12,-2,50,7783579013894387031
random,e,-136,6,-2,25,7219819378333996343
random,e,-178,1,0,10,6150580113599137359
random,e,-62,13,-5,52,6733870722513179209
random,e,-151,6,-6,20,2452014317491755936
random,e,-185,2,-1,8,2123848157172373826
random,e,-188,1,0,7,5872033591267296731
random,e,-188,1,-12,7,3958750717882593388
random,e,-175,3,-1,11,8179730534112470888
random,e,-155,5,-9,19,9283639833448137
random,e,-111,11,-2,34,6364993743808624919
random,e,-145,6,-6,22,714600713816380474
random,e,-123,8,-6,30,301142077482302814
random,e,-89,9,-6,42,9100295270626369522
random,e,-188,2,0,7,6948493871032822152
random,e,-183,2,-8,8,3348664102222916405
random,e,-160,3,-2,17,4160196772422671316
random,e,-122,9,-2,30,8226007118254603802
random,e,-176,3,-2,11,7180277704762395756
random,e,-179,2,-7,10,1241729926791888952
random,e,-188,2,-1,7,499471504554917919
random,e,-176,2,-1,11,6271886177063891481
random,e,-180,2,-8,10,363272599894991766
random,e,-157,4,-2,18,4508557415205027121
random,e,-176,2,-8,11,130075356589723586
random,e,-188,1,-12,7,750579676830952987
random,e,-174,4,0,12,1852979029540699248
random,e,-165,3,-1,15,5345624601733708314
random,e,-157,5,-12,18,2258845839086342574
random,e,-177,1,-4,11,4842614700409180921
random,e,-175,2,0,11,4295823809108374027
random,e,-164,2,-4,15,884567527221903276
random,e,-149,7,-4,21,8843962401274864504
random,e,-176,2,0,11,3919078810190409278
random,e,-144,5,0,23,4058568843951804422
random,e,-169,3,-6,14,6608740889297013718
random,e,-177,2,-6,11,7859921673248852560
random,e,-171,5,-5,13,3180351051990506029
random,e,-158,7,-5,17,1847146600967994851
random,e,-143,6,-4,23,9193694234458907945
random,e,-133,5,-6,26,1039516011379161076
random,e,-170,2,-1,13,5903312913168307776
random,e,-174,2,-4,12,2246326300761620857
random,e,-145,6,-13,22,528689773080989004
random,e,-171,3,-7,13,6346524429128673764
random,e,-178,2,-6,10,3430909133168926781
random,e,-188,1,-1,7,3870447543074858269
random,e,-186,2,-9,7,710216471820821854
random,e,-182,2,-6,9,3945352787755051172
random,e,-169,2,-1,14,7853009663290535158
random,e,-143,8,-4,23,4066122421341117910
random,e,-174,3,-11,12,8832302249165467560
random,e,-179,3,-10,10,7124897344073556540
random,e,-150,4,-3,20,4342628376081880353
random,e,-149,7,-12,21,3873464436682208660
random,e,-188,1,-1,7,156936154611831790
random,e,-174,3,-4,12,7589335737456512647
random,e,-183,2,-7,8,7608398385831682534
random,e,-172,5,-8,12,7854034530401957829
random,e,-162,3,-1,16,3019640151420192871
random,e,-159,3,-1,17,8462005003309024698
random,e,-92,12,-10,41,5253560460783502542
random,e,-186,2,-10,7,4217221807902762863
random,e,-188,1,-8,7,585307868196300480
random,e,-183,2,-3,8,7594975754747932700
random,e,-164,4,-11,15,8806218257197357181
random,e,-118,8,-5,32,5291491949102501954
random,e,-176,1,-2,11,2360935026408555888
random,e,-162,4,0,16,4520984279744686871
random,e,-153,6,-5,19,329522566362910511
random,e,-188,1,0,7,1265338021137808862
random,e,-123,8,-4,30,7947105989422685113
random,e,-167,3,0,14,6778504080447781532
random,e,-140,6,-12,24,6771237762370520707
random,e,-153,6,-5,19,6837513263851803100
random,e,-186,2,-7,7,5590858433107097524
random,e,-114,8,-6,33,7868478143227155157
random,e,-132,6,-12,27,7166294815578916960
random,e,-173,6,-6,12,7462698530169496927
random,e,-188,1,0,7,4128215602131247874
random,e,-155,7,-3,19,4302027790406346433
random,e,-167,3,0,14,75548584330856785
random,e,-185,2,0,8,8027763300523607162
random,e,-146,6,-4,22,8288227162012624003
random,e,-92,12,-1,41,7672976352291726015
random,e,-146,8,-6,22,2078424403599235845
random,e,-152,4,-6,20,1743844761460654629
random,e,-147,7,-2,21,5536672258187975951
random,e,-125,8,0,29,4319466181293506081
random,e,-188,2,-5,7,1910226632821246488
random,e,-127,8,-5,29,6313122771119367558
random,e,-183,2,-9,8,745502772512577402
random,e,-185,2,-4,8,1608930816155587432
random,e,-130,4,-1,28,5988875721345101496
random,e,-160,4,-3,17,2572537333224709959
random,e,-129,7,0,28,7824799021130577513
random,e,-178,2,-1,10,204605094994544909
random,e,-114,9,-3,33,4594809732802904317
random,e,-179,2,-4,10,7030433027666156920
random,e,-188,1,-5,7,8193864785332329384
random,e,-188,1,-3,7,2566783782414498257
random,e,-136,7,-3,25,8718275746468084713
random,e,-139,10,-10,24,2214741057921064430
random,e,-185,2,-1,8,4790995035553102847
random,e,-131,6,-9,27,5067770270274244324
random,e,-188,1,-7,7,6266168247697889331
random,e,-184,1,-1,8,7938043568037943392
random,e,-145,6,-1,22,5300147085609677899
random,e,-179,2,-10,10,3228221969979950675
random,e,-182,3,-12,9,8925637481117252555
random,e,-152,6,-5,20,3951585861859824563
random,e,-181,2,-2,9,6185602914043010918
random,e,-148,6,-4,21,3002886155938450365
random,e,-185,1,-3,8,3769593617477904271
random,e,-107,11,-2,36,7732124952530842966
random,e,-180,3,-1,10,390644102637889124
random,e,-159,2,-3,17,1731341918474833077
random,e,-179,3,-1,10,4209114053716574769
random,e,-173,5,-2,12,1467781092720960443
random,e,-160,3,-12,17,1958036874244089179
random,e,-188,1,-6,7,1422242645688324992
random,e,-179,2,0,10,8691383134311960570
random,e,-186,1,0,7,4795025645630872610
random,e,-174,2,-3,12,8120515822339447484
random,e,-183,2,-9,8,7821889153537324080
random,e,-179,2,0,10,442409256782096312
random,e,-114,8,-4,33,4595966000737558845
random,e,-186,2,-3,7,399457466857952993
random,e,-148,4,-2,21,7934971787577778835
random,e,-188,2,-1,7,7621534812331721499
random,e,-177,3,-6,11,5705209062269818646
random,e,-130,5,-4,28,5516506134002044731
random,e,-144,4,-6,23,2648195323899543885
random,e,-165,3,-5,15,4599885818373797539
random,e,-185,1,-3,8,5532341844470396512
random,e,-94,9,-5,41,2372537310841594779
random,e,-146,5,-9,22,4889584288362040902
random,e,-165,3,-4,15,7652902444031321607
random,e,-174,4,0,12,415190845519337030
random,e,-158,4,0,17,5013280554737855786
random,e,-171,3,-1,13,216384973088029433
random,e,-188,1,0,7,676392160169895595
random,e,-141,5,-1,24,1517172630598646257
random,e,-146,4,0,22,1955515784275672316
random,e,-102,11,-6,38,6458015452446529064
random,e,-188,2,0,7,5474320818408447295
random,e,-183,2,0,8,4173412119648835642
random,e,-155,3,-2,19,2950704064209774426
random,e,-169,3,-6,14,692956309963469824
random,e,-186,2,0,7,942231586821264379
